Model Name,Description,Fold,Accuracy Score,Precision Score,AUC,Average Length 50% Prediction Interval,Average Length 80% Prediction Interval,Coverage Rate 50% Prediction Interval,Coverage Rate 80% Prediction Interval
Decision Tree,Depth = 30,0,0.7325,0.7457,0.848,"True
41    1.0026
48    1.0000
64    1.0000
65    1.0000
91    1.0009
dtype: float64","True
41    1.0497
48    1.0759
64    1.0167
65    1.0083
91    1.0784
dtype: float64","True
41    0.6623
48    0.5337
64    0.8649
65    0.9560
91    0.7115
dtype: float64","True
41    0.6898
48    0.5765
64    0.8663
65    0.9560
91    0.7222
dtype: float64"
Random Forest,"Depth = 40, Min Splits = 5 ",0,0.7431,0.7569,0.9325,"True
41    1.3141
48    1.3060
64    1.0543
65    1.0124
91    1.2342
dtype: float64","True
41    2.1348
48    2.1714
64    1.4220
65    1.1651
91    2.0552
dtype: float64","True
41    0.7304
48    0.6083
64    0.9248
65    0.9904
91    0.8281
dtype: float64","True
41    0.8940
48    0.8898
64    0.9568
65    1.0000
91    0.9573
dtype: float64"
Logistic Regression,Top Features Chosen by RandomForest,0,0.5141,0.4392,0.7943,"True
41    1.8796
48    1.8409
64    1.2479
65    1.4897
91    1.8940
dtype: float64","True
41    3.0236
48    2.9535
64    2.1657
65    2.7194
91    3.0516
dtype: float64","True
41    0.3613
48    0.5545
64    0.8426
65    0.7854
91    0.9029
dtype: float64","True
41    0.9280
48    0.8715
64    0.9053
65    0.9010
91    0.9679
dtype: float64"
Decision Tree,Depth = 30,1,0.7214,0.7388,0.8422,"True
41    1.0012
48    1.0013
64    1.0000
65    1.0000
91    1.0000
dtype: float64","True
41    1.0432
48    1.0670
64    1.0169
65    1.0139
91    1.0599
dtype: float64","True
41    0.6554
48    0.5490
64    0.8542
65    0.9351
91    0.6987
dtype: float64","True
41    0.6764
48    0.5876
64    0.8555
65    0.9366
91    0.7042
dtype: float64"
Random Forest,"Depth = 40, Min Splits = 5 ",1,0.7395,0.7553,0.9314,"True
41    1.3259
48    1.3389
64    1.0651
65    1.0124
91    1.2613
dtype: float64","True
41    2.1180
48    2.1714
64    1.5156
65    1.1607
91    2.1025
dtype: float64","True
41    0.7150
48    0.6121
64    0.9336
65    0.9892
91    0.8358
dtype: float64","True
41    0.8820
48    0.8595
64    0.9701
65    0.9969
91    0.9619
dtype: float64"
Logistic Regression,Top Features Chosen by RandomForest,1,0.5059,0.444,0.7878,"True
41    1.8645
48    1.8711
64    1.2747
65    1.4513
91    1.9256
dtype: float64","True
41    2.9778
48    2.9755
64    2.1953
65    2.7002
91    3.0254
dtype: float64","True
41    0.3621
48    0.5670
64    0.8164
65    0.8037
91    0.9328
dtype: float64","True
41    0.9054
48    0.8673
64    0.9076
65    0.8887
91    0.9737
dtype: float64"
Decision Tree,Depth = 30,2,0.7209,0.7306,0.8375,"True
41    1.0012
48    1.0000
64    1.0000
65    1.0000
91    1.0000
dtype: float64","True
41    1.0387
48    1.0666
64    1.0111
65    1.0055
91    1.0684
dtype: float64","True
41    0.6385
48    0.5526
64    0.8562
65    0.9378
91    0.6791
dtype: float64","True
41    0.6554
48    0.5859
64    0.8562
65    0.9378
91    0.6862
dtype: float64"
Random Forest,"Depth = 40, Min Splits = 5 ",2,0.7433,0.751,0.9281,"True
41    1.3120
48    1.3103
64    1.0387
65    1.0083
91    1.2569
dtype: float64","True
41    2.0677
48    2.1625
64    1.4205
65    1.1577
91    2.0853
dtype: float64","True
41    0.6965
48    0.5885
64    0.9267
65    0.9876
91    0.8347
dtype: float64","True
41    0.8597
48    0.8802
64    0.9599
65    0.9959
91    0.9458
dtype: float64"
Logistic Regression,Top Features Chosen by RandomForest,2,0.4992,0.4128,0.7768,"True
41    1.8464
48    1.8895
64    1.2697
65    1.5173
91    1.9564
dtype: float64","True
41    2.9420
48    2.9534
64    2.1798
65    2.8036
91    3.0089
dtype: float64","True
41    0.3676
48    0.5699
64    0.8216
65    0.7815
91    0.9129
dtype: float64","True
41    0.8791
48    0.8469
64    0.9046
65    0.8838
91    0.9636
dtype: float64"
Decision Tree,Depth = 30,3,0.705,0.7193,0.8337,"True
41    1.0013
48    1.0000
64    1.0000
65    1.0000
91    1.0000
dtype: float64","True
41    1.0615
48    1.0757
64    1.0134
65    1.0090
91    1.0716
dtype: float64","True
41    0.6223
48    0.5340
64    0.8631
65    0.9431
91    0.6474
dtype: float64","True
41    0.6550
48    0.5777
64    0.8631
65    0.9431
91    0.6595
dtype: float64"
Random Forest,"Depth = 40, Min Splits = 5 ",3,0.7363,0.7445,0.9238,"True
41    1.3275
48    1.3094
64    1.0497
65    1.0150
91    1.2647
dtype: float64","True
41    2.1004
48    2.1335
64    1.4121
65    1.1811
91    2.1172
dtype: float64","True
41    0.6939
48    0.5751
64    0.9342
65    0.9940
91    0.8310
dtype: float64","True
41    0.8770
48    0.8652
64    0.9557
65    0.9955
91    0.9560
dtype: float64"
Logistic Regression,Top Features Chosen by RandomForest,3,0.5083,0.4155,0.7852,"True
41    1.8319
48    1.8639
64    1.2443
65    1.4731
91    1.9172
dtype: float64","True
41    2.9824
48    2.9949
64    2.1570
65    2.7365
91    3.0509
dtype: float64","True
41    0.3513
48    0.5315
64    0.8268
65    0.8054
91    0.9190
dtype: float64","True
41    0.8821
48    0.8639
64    0.9128
65    0.8907
91    0.9612
dtype: float64"
Decision Tree,Depth = 30,4,0.7138,0.7251,0.8357,"True
41    1.0013
48    1.0025
64    1.0013
65    1.0000
91    1.0000
dtype: float64","True
41    1.0697
48    1.0638
64    1.0314
65    1.0085
91    1.0642
dtype: float64","True
41    0.6026
48    0.5632
64    0.8534
65    0.9389
91    0.6772
dtype: float64","True
41    0.6323
48    0.6033
64    0.8547
65    0.9403
91    0.6808
dtype: float64"
Random Forest,"Depth = 40, Min Splits = 5 ",4,0.7351,0.7462,0.924,"True
41    1.3045
48    1.3467
64    1.0524
65    1.0142
91    1.2514
dtype: float64","True
41    2.1329
48    2.1877
64    1.4673
65    1.1619
91    2.0850
dtype: float64","True
41    0.6761
48    0.5920
64    0.9136
65    0.9915
91    0.8363
dtype: float64","True
41    0.8748
48    0.8686
64    0.9437
65    0.9929
91    0.9403
dtype: float64"
Logistic Regression,Top Features Chosen by RandomForest,4,0.5082,0.43,0.7838,"True
41    1.8632
48    1.9011
64    1.2945
65    1.4645
91    1.9485
dtype: float64","True
41    2.9690
48    2.9687
64    2.2264
65    2.7500
91    3.0362
dtype: float64","True
41    0.3845
48    0.5707
64    0.8168
65    0.7940
91    0.9159
dtype: float64","True
41    0.8903
48    0.8661
64    0.8979
65    0.8793
91    0.9702
dtype: float64"
